,Total Current Assets,Total Current Liabilities,Total Debt,"Total Assets, Reported",Net Income - Actual,Revenue Per Share,Total Revenue,Total Equity,Total CO2 Equivalent Emissions To Revenues USD in million,Company Market Capitalization,"Property Plant And Equipment, Total - Gross",P/E (Daily Time Series Ratio),returns_yearly,Current Ratio,Debt-to-Equity Ratio,Return on Assets,Revenue Per Employee,Return on Equity,Asset Turnover Ratio,Net Income Margin,RIC,Year,ESG Score
7747,-0.809164383304942,-0.8037839688302755,-0.7175954450064392,-0.8621957291450488,-0.7838218767271631,-0.8685101586496837,-0.7964396418112788,-0.7679237891406636,-0.13960230450590164,-0.8092345667739871,-0.6815353349450385,0.7540034391254813,-0.19867956705432518,0.2747984245799643,-0.5834922058340107,-0.5965679685917762,-0.1599758237221356,-0.7538825640074135,-0.4326240566207048,-0.4642004801387634,CHG.L,2017,44.351667
7748,-0.80773468084596,-0.7672794284180103,-0.7332832653223998,-0.8646107858132069,-0.7387777222835415,-0.894193947316409,-0.8345402044811656,-0.756873280766775,-0.13442933048822958,-0.8258379841618309,-0.67777731624461,0.015709891682147016,-0.7867262197993256,-0.2243006830376146,-0.7009297645910059,-0.20191792531620345,-0.30027694591989545,-0.5097591311236319,-0.7791853706566979,0.3217831690532347,CHG.L,2018,39.89320479
7749,-0.8969309965320802,-0.7950456164972032,-0.7572071672522208,-0.9145367252374675,-0.7602704351709445,-0.8922533730860722,-0.8289480725143727,-0.8134565184477848,-0.3423828361416864,-0.780867576609918,-0.6767862149543513,0.6294683177577384,1.0194513352677368,-0.919420602402491,-0.7461689477358681,0.04233028099632848,-0.5355076874429581,-0.403805199736063,-0.32564963451677115,0.013410725752931249,CHG.L,2019,49.58970109
7750,-0.8734188092632283,-0.8277773490157478,-0.7657220216630989,-0.9048455592892354,-0.7191207509035011,-0.8821031490945022,-0.8101057932182539,-0.8007388193959099,-0.37908124283866224,-0.7518127627208542,-0.6707311741552544,0.02943163304473771,0.2792890474076589,-0.2004549197783493,-0.8341325620158369,0.39822153169787894,-0.5477790583589812,-0.15894168099977515,-0.18922456844965288,0.1722693196361353,CHG.L,2020,50.76668569
7751,-0.8816143076025345,-0.8307344547882488,-0.7830140841188372,-0.9001498018880302,-0.7039295422094255,-0.879872793237833,-0.8063015128819548,-0.777439467366658,-0.38606037570695206,-0.747259378275225,-0.6625331081948445,-0.2035659825253326,-0.0377809773434307,-0.28008992430046575,-0.9769850149703809,0.49923253253510835,-0.5456495194086525,-0.19336743873637377,-0.19589919057418584,0.25512156960405746,CHG.L,2021,50.50134072
7752,-0.7372143283824594,-0.8488132081388623,-0.6065839104649311,-0.9001645720857118,-0.7999906372789445,-0.6405723562594123,-0.7631219569554313,-0.907912796965422,-0.5929440453045071,-0.8707215324374108,-0.7246345507367645,-0.24647937911118928,3.8531721418483946,3.0274401111323432,2.5451872704755303,-0.5486611469635362,1.9732656625773328,0.08719177397835283,0.33337127047269655,-0.703691890108004,STUS.L,2012,38.65370325
7753,-0.7326956434314189,-0.8362930785081303,-0.6197966434367784,-0.9030116435822823,-0.8205890282876346,-0.6834826146272325,-0.7612623592207564,-0.9136866369364954,-0.5844169473025443,-0.8522633395822813,-0.7274323483383414,1.109479167296747,1.0443620124124406,2.4114187311310857,2.6127342469976473,-0.7602767794989054,0.977046796825188,-0.21874907500136181,0.40179092861056814,-0.8317966958166542,STUS.L,2013,47.07395956
7754,-0.7300448650404857,-0.8324249224165398,-0.6241449910927338,-0.9008442990890694,-0.7983819183855557,-0.67464112999598,-0.7542941920767581,-0.9000697270859885,-0.6077213339540576,-0.8644008188825595,-0.721087255829791,1.8473601245725033,-0.9875474842462918,2.2752673575673517,1.8788379944465712,-0.5267168730574759,1.6665282237383057,-0.029000391265896597,0.4527116032620151,-0.7175283640643678,STUS.L,2014,41.50223539
7755,-0.7371616765910041,-0.8428759299832523,-0.633571543332936,-0.9173256727585061,-0.785678054956013,-0.6964825023534226,-0.7918458570527466,-0.9259362070177437,-0.5967904193439377,-0.8710292048536875,-0.7235142489863465,-0.07217652017925866,-0.6054630743779269,2.6730360536076945,3.165094619642582,-0.24308258681553988,1.451456158654459,0.9623853303666643,0.23360916915896168,-0.5017170371592958,STUS.L,2015,35.72780311
7756,-0.7543214605410652,-0.8528947780559742,-0.637950168988747,-0.9247833051592705,-0.7983934095498305,-0.7091670050565605,-0.7971729823263987,-0.9306739962813073,-0.5983159910667742,-0.8788275829772112,-0.7235103272508413,-0.07217652017925866,-0.6549786648776863,2.940549621411316,3.483902532160391,-0.3347548940374177,2.015002471232608,0.8298311203623407,0.28866500534106865,-0.5721634280271488,STUS.L,2016,42.37704566
7757,-0.6966106816884822,-0.7654869974039447,-0.59103117309414,-0.9030175915574429,-0.8410570329323122,-0.6295732020056733,-0.7502343512560727,-0.9283924110901423,-0.6298932340426088,-0.8797211735902407,-0.7141726389377485,-1.4513978254858242,-0.8056854338379044,0.836462753250317,4.50555921905245,-0.7846482856761947,3.296794772498302,0.014005608298158556,0.5401438119355539,-0.8516176170559271,STUS.L,2021,49.67794199
7758,-0.6387821649982602,-0.23396110174418214,0.0665622938450178,-0.35099071508006446,-0.5616261046699258,-0.4815625055778996,-0.5788033532783261,-0.4795706379017546,0.15346892785470934,-0.05419755433829593,-0.2712794115913455,0.708877464368915,0.7795397026658234,-1.17949085257718,1.1225763502208996,-0.7079905179665817,-0.7686920548444508,-0.4880549291984996,-0.8345840391318261,-0.27088251416678005,ELIS.PA,2017,66.65340208
7759,-0.35948323693298745,0.04723505692134806,1.0995541546400902,0.5257720950322045,-0.2001182044051435,-0.40525368048786237,-0.14559416591337535,0.3796030751545453,0.3085557815714922,-0.2607606458007334,0.4135758544600806,1.1362414916729306,0.3958590224544464,-0.9564868521293058,0.6796846256786011,-0.7455966394646217,-0.22189228285552304,-0.6609425535172114,-0.8477755756957435,-0.30860209099066,ELIS.PA,2019,75.10031851
7760,-0.41748638988515574,0.027926835160967837,1.2644011595600806,0.5688795174038076,-0.11586702974519733,-0.3953210268904614,-0.12713888418110492,0.39013766497474844,0.17747632705846902,-0.3870372661608232,0.569189902221008,2.5672046581877788,-0.5977664476401936,-1.0311546297382026,0.819665636639136,-0.688954270754819,0.002226853834701728,-0.584023070197713,-0.8508093933997354,-0.22582053124897702,ELIS.PA,2020,74.42936792
7761,0.6728508838922557,0.9381911750078644,0.2597855196732885,-0.20251262446769616,-0.4754653694080116,-0.6390450731797411,-0.4337579051157414,-0.7032423897674628,-0.5787501958377799,-0.6369803090407575,-0.684320065895748,-0.6065726221137718,-0.12070512485155561,-0.5706654645000566,3.849302723088436,-0.678274336880049,0.1945634670865974,0.6122652099212914,-0.7041454335910841,-0.3597566613181605,EUCAR.PA,2017,55.56726096
7762,-0.9835484456246492,-0.9239984240515098,-0.8032310631783566,-1.0254934227969243,-0.7036659196769475,-0.9214916331335674,-0.9207286152883501,-0.9760369498005325,-0.08271202156131112,-0.6400409848959249,-0.7548163396145459,-0.3385214853597292,-0.5394500237258182,-1.4908070254619286,-0.14553878066268527,0.9790140205331099,-0.36843008664644,0.5142950855532664,1.5780143736554353,-0.28703592676359346,EMANE.L,2010,30.21956094
7763,-0.98291323282753,-0.9233507531087796,-0.8033444053439189,-1.0251085483343791,-0.6819091825022764,-0.9211037861235079,-0.9202735946185295,-0.975524442731731,-0.08271202156131112,-0.7396795981721159,-0.754396285299153,-0.5010484169467075,-0.5394500237258182,-1.2472108663889327,-0.6946111085261479,1.784168140898436,-0.3595992642102609,1.0856095479965364,1.19099067745444,-0.010288983599647427,EMANE.L,2011,30.21956094
7764,-0.98291323282753,-0.9233507531087796,-0.8033444053439189,-1.0251085483343791,-0.6819091825022764,-0.9211037861235079,-0.9202735946185295,-0.975524442731731,-0.08271202156131112,-0.7396795981721159,-0.754396285299153,-0.5010484169467075,-0.5394500237258182,-1.2472108663889327,-0.6946111085261479,1.784168140898436,-0.3595992642102609,1.0856095479965364,1.19099067745444,-0.010288983599647427,EMANE.L,2012,30.21956094
7765,-0.9762518345590071,-0.9208496190555239,-0.8034677769376217,-1.021223467101605,-0.8718654859114555,-0.9224241769174353,-0.9186290338547877,-0.9678725850827762,-0.08271202156131112,-0.9001388677689165,-0.7516929318832493,0.5979284511824868,-0.5002653540673817,0.37104195397446743,-1.072607823885388,-1.1040567918720645,-0.6276260206331913,-1.183527141591137,-0.4068391545520783,-0.9307924868765558,EMANE.L,2014,30.21956094
7766,-0.9775252156516522,-0.9220176537857154,-0.8035272705803836,-1.0210447124486117,-0.8268051023811754,-0.9243050844510619,-0.9180046055178196,-0.9682386181664597,-0.08271202156131112,-0.8949241311626585,-0.7505960795046199,0.3165803584709131,-0.07362801321126726,0.5470703574110769,-1.0799875602226792,-0.20189965239099772,-0.7734982540028374,-0.6357049351580095,-0.26880940645499773,-0.34827477164459403,EMANE.L,2015,30.21956094
7767,-0.975086209389433,-0.9204856128159885,-0.803722838780957,-1.015562003212498,-0.7717590095764557,-0.9249348021742259,-0.9162766493530188,-0.9572876499721733,-0.08271202156131112,-0.8968763463850484,-0.7463383314857368,0.13910629831574478,-0.37861769503523973,0.5418485991871791,-1.1095003430953296,0.11194286936876215,-0.6028221221241081,-0.49331162813496254,-0.7040520641949234,0.2608041665361736,EMANE.L,2016,30.21956094
7768,-0.9792728510219026,-0.9154801353812936,-0.7995620697285285,-1.007807443220564,-0.8609099844178234,-0.9140658581423072,-0.9085802019751903,-0.9484840086771176,-0.08271202156131112,-0.8808952783558219,-0.7316696642513941,3.8138388675730264,-0.7289374753500812,-1.239304599067611,-0.921404910093485,-0.46674384933950075,-0.6718640156654776,-0.7610795815607804,-0.4474959885342709,-0.3359250853941725,EMANE.L,2019,30.21956094
7769,-0.9780564998036848,-0.9109029271948313,-0.7482017759293905,-0.9893811805024385,-0.7899874535473431,-0.9044888132922216,-0.9042879357597805,-0.9468180096634635,-0.08271202156131112,-0.8877002003481825,-0.6163044019350241,-0.2682527271347438,-0.9040894002189541,-1.3305486640903859,1.2604398453778707,-0.2888884644520586,-0.3868755597544475,-0.054178657831275644,-0.8522013821155765,0.2379698232054241,EMANE.L,2020,30.21956094
7770,-0.9817053285326117,-0.9147845051811815,-0.7474798137308574,-0.9905722485754855,-0.7726592145631096,-0.9317572114268169,-0.9155889813289195,-0.9471197572615139,-0.08271202156131112,-0.8845021841481425,-0.7015721251959113,-0.7051294783633667,0.4744004126264526,-1.6166644028728023,1.3157576358370764,-0.8594844693537551,-0.8258664336165658,-0.7401666360172237,-1.3138535898059567,2.255387482286264,EMANE.L,2021,30.21956094
7771,-0.40618406109351096,-0.762971017604797,-0.07133096494336555,-0.46737424010607603,-0.5871400453638864,-0.9283975315634291,-0.8619279935611945,-0.3616285152673591,-0.6568969080643927,-0.5489175576787876,-0.15562767132476088,-0.5412406889176458,0.8901058041452314,3.572764414336632,0.40871290186195364,-0.638736392616982,-0.9283774560060688,-0.7029174483186014,-1.4542904945109059,3.38644127936907,GRI.L,2019,68.60335062
7772,-0.6948293853607187,-0.14598096685669,-0.376859397933514,-0.4523046290719188,-0.20543941008856956,-0.5893412667030359,-0.4978623375964776,-0.7887679236919457,-0.5989531916307681,-0.8018715193485232,-0.6199350358264114,-0.7920509010534154,0.011502764937955885,-1.3795838939329894,1.7866634821665042,0.2589456443495216,1.7224822872159178,3.40367316260162,-0.47734105221409967,0.37152954636656715,DMGOa.L,2016,35.39238557
7773,-0.7043504436280021,-0.3909934599128694,-0.5037227332658977,-0.5501605459074206,-0.16136939745242887,-0.5575643795657376,-0.46956236935407575,-0.4748194529076145,-0.6109207907251345,-0.8185339022038077,-0.6208465762331677,-1.2390298033817904,-1.1219045515140105,-1.1421594581339491,-0.3473548187551262,0.7155249237720511,2.4632853759465534,0.5650869985971725,-0.15008226322387944,0.37072462073831886,DMGOa.L,2017,32.39628178
7774,-0.334940884503425,-0.24629316587374406,-0.5434098718776427,-0.41735081751946607,-0.3610267655232187,-0.6268569766507186,-0.5449566007794815,-0.08356045196764422,-0.6121855971650447,-0.7460025304648087,-0.6411458848335263,-1.655419240517472,-0.4579447021396926,-0.4673365274518084,-0.7378893407772842,-0.18498121537102885,0.5614689235929949,-0.5584613156534752,-0.6627261026416705,0.16312768016303797,DMGOa.L,2018,37.303742
7775,-0.4966353473016992,-0.40028633588285484,-0.6806250191448999,-0.6776437321762863,-0.4691726277867956,-0.7537222804730538,-0.5674805606936767,-0.5842357353745228,-0.6281910420792545,-0.6019635624913804,-0.6577289314319034,-0.7674913991986091,1.1368510291815817,-0.5108109159590544,-0.7095830898608778,0.2517192720543677,-0.24768519748209653,0.047431572191711756,-0.04636292829110517,-0.04766680766713048,DMGOa.L,2019,48.60489468
7776,-0.47003858172617863,-0.46744463208432185,-0.6085369631629592,-0.5797153730929289,-0.6607199079702016,-0.7117495422924912,-0.5866090987116668,-0.36652800911920086,-0.6326374369928245,-0.6238359469674948,-0.6172414935438962,-0.577320159240786,-0.7189110020716623,-0.20825636518731738,-0.7016404108124323,-0.6886671223380275,-0.2323310631564243,-0.8583887678549902,-0.45815384423396827,-0.5349864962682701,DMGOa.L,2020,52.32439813
7777,-0.5002141651870817,-0.5952257273460406,-0.18450670752779094,-0.4404585523325645,-0.37646488173035353,-0.9016638646847879,-0.6105483833151981,-0.3603944765042712,-0.04063117991535799,-0.3780228858761801,-0.569355950605095,-0.3947752840083494,0.5140275697069556,0.3252518787033315,0.17153477609124362,-0.17563171514284764,-0.6408169681424714,-0.24937322837504688,-0.7981075434003037,0.3899449498877956,CPRI.MI,2010,22.29613587
7778,-0.4072217368150637,-0.5857254221181384,-0.21550223251690476,-0.4108296543847059,-0.2688950758057154,-0.8983440665722227,-0.5862997776599316,-0.2869766769138566,-0.3941352629851009,-0.36229119045825275,-0.5605314301128406,-0.3555757790954583,-0.2789580713430579,0.6881369787387308,-0.022125674352104573,0.008992288564545097,-0.6220253248595878,-0.1559270086638299,-0.7768302961113523,0.5878336166033544,CPRI.MI,2011,14.79272978
7779,-0.28543555939804477,-0.443349974428274,-0.1552722076894004,-0.3745556789901437,-0.2824378824910256,-0.8963968400025104,-0.5660356292719506,-0.24848466083214704,-0.36517839460048884,-0.28019654620239626,-0.5638078925421577,-0.13324519348380048,-0.01403415033618544,0.3015554939845729,0.025851748120602577,-0.09485299812504748,-0.6552623925458663,-0.24224018320795404,-0.7757852134002683,0.4528578723356279,CPRI.MI,2012,21.40619357
7780,-0.13080678493213763,-0.4602650387387451,-0.0019280654347339629,-0.24708052679555717,-0.2839403185248475,-0.8925980381580391,-0.5401699786386472,-0.19899039795080437,-0.43243788083332363,-0.22066113079581154,-0.729246474920358,0.22668405980572767,-0.3041158773080204,0.9019912957201143,0.20499409010682942,-0.30162010459485195,-0.6632577696087203,-0.31344896304941255,-0.862934715685719,0.3411418091433736,CPRI.MI,2013,29.38906173
7781,-0.109497173286552,-0.4727813469682493,-0.0008522604559058234,-0.23846778060955456,-0.27560165019835636,-0.8832668694453842,-0.4697078774872062,-0.18766469610376993,0.006851361598949035,-0.3939942816723002,-0.5066536886340116,-0.20879706636471676,-1.0079991399625212,1.0543769611228857,0.18786412160596896,-0.2984167049211636,-0.44042041717142794,-0.31384790221305137,-0.7328442143472681,0.1279870959342998,CPRI.MI,2014,30.7957709
7782,-0.3181718884239213,-0.5066541052358257,-0.16335609639978296,-0.28836122235959355,-0.43021829016729224,-0.8886053696231918,-0.5146329683361045,-0.190844575707932,-0.5098535141955145,-0.19196413541468726,-0.5105249153269276,0.5563949710187834,1.0737873186466689,0.5207662267852646,-0.07053985420989001,-0.5165040910803738,-0.654132089559699,-0.5715297411519663,-0.7668973227779693,-0.09749725547917494,CPRI.MI,2015,29.10997996
7783,-0.024678459009862024,-0.2991596488518911,-0.1386437659455669,-0.23013577185169798,-0.33161135068328323,-0.8908450112878592,-0.5336316165773418,-0.19473236208080613,-0.34620903298131556,-0.10827628193928071,-0.530251265915839,0.6538681810913708,0.11010267841070585,0.43128713817458386,-0.02508050017748629,-0.4062730720406085,-0.711320609463038,-0.4000393939781817,-0.8663929744339387,0.19801940069197435,CPRI.MI,2016,36.40613768
7784,-0.3192129934682123,-0.5108912123585282,-0.11473892880749804,-0.19610018954324038,-0.3100232442781572,-0.8904682787297681,-0.5302167499690993,-0.15271300711773717,-0.40355084981799577,0.3575124861960846,-0.5120913778925431,1.0201871943688323,0.6770670448318439,0.5421500846624023,-0.04339205450808187,-0.40883114130148196,-0.8322458563865577,-0.4121359140370333,-0.8910264511593857,0.239399717810361,CPRI.MI,2017,46.20822821
7785,-0.13849543984387644,-0.5467086871248216,-0.0694090083499689,-0.10620575718148093,-0.10784080774285904,-0.8829254393945422,-0.4678665985086479,-0.015401827281464076,-0.324133392143846,0.47429273328300053,-0.5294258515985392,0.2659995304547304,0.005186182695985698,1.5220554700662592,-0.13555353487579652,-0.1972908163695506,-0.8193223792229988,-0.2621106743580559,-0.8576339951630023,0.47859166138917886,CPRI.MI,2018,47.90442913
7786,-0.0848994497917087,-0.41220957217727716,-0.10590279593051662,-0.11410742807637346,-0.11752949883078297,-0.8870821316418083,-0.498196053638951,0.046538859134549006,-0.3550651917019235,0.5836728294466615,-0.5251460691061233,0.9811062758990376,-0.17148662448852137,0.7740110705595431,-0.23998406424062427,-0.2020046851493061,-0.8497709896703107,-0.33879215048877587,-0.9024585273808386,0.5724585040508091,CPRI.MI,2019,56.0378516
7787,-0.012981232422244119,-0.04641017232021393,-0.11966876777512249,-0.08533518395658454,-0.0995942522783679,-0.8835185093725229,-0.4760711391726668,0.12586385625699997,-0.40327273343826675,0.9711353506899314,-0.4755446411115687,1.421169207397296,0.0920427258500027,-0.2346217502850124,-0.3184618847165007,-0.21061793333424633,-0.8819073899347708,-0.38779944552737183,-0.8880917761624088,0.5261949512716305,CPRI.MI,2020,66.80648602
7788,-0.024208735901247648,-0.30012020789753485,0.07569417972153807,-0.060641777894938874,-0.21817219647178562,-0.8798022061168868,-0.45472619918251217,0.02919031943721884,-0.41340146126576016,1.4735650852201503,-0.4478346203924226,2.1314891120789863,0.40258192313465313,0.4361262519278888,0.005193577004487945,-0.40876053928900863,-0.9101115008123013,-0.4549670451613222,-0.8726680044477425,0.20565066074261965,CPRI.MI,2021,64.45572688
7789,0.7097206624353999,0.8440080678663934,1.2521032623563693,0.46796147842932423,-0.6029742247714996,0.6765303099167765,-0.4344874332458439,-0.12971515231504732,0.5402201850226033,-0.2567730914844522,-0.5886004303604349,-1.0039986029490418,0.12291966766111709,-0.4642730560719117,1.9852324040704001,-1.0939960042076915,-0.5308862532252501,-0.8969605231688095,-1.1169929474785318,-0.6104942771171546,ICAD.PA,2009,26.25241371
7790,0.8662799928063233,0.5723124264265519,1.1412774687843823,0.4635377397149816,-0.7032580214524006,0.6148871492383273,-0.4528366687193742,0.09214027499977145,0.2548920978774433,-0.1780899674932518,-0.6952869301691054,-1.4972320454647894,0.3158180637544642,-0.03009502408213164,1.210659676582869,-1.186010535230051,-0.6035678497259708,-1.1097504407960013,-1.134551501013734,-0.7955394780193806,ICAD.PA,2010,30.89008891
7791,0.6117152065223985,0.4260826010729321,1.0030930204375592,0.632030227116231,-0.6546725705921413,0.38013468053107297,-0.505238817525341,0.5867084067253088,-0.6582067401324435,-0.34415425952751216,-0.6983475218027757,-1.0830981487204012,-1.0347365659473775,-0.11555145615589654,0.36400225490777377,-1.1615673057618299,-0.537116518637781,-1.1351543391949306,-1.2330422544054882,-0.6396128233976996,ICAD.PA,2011,36.40491929
7792,0.42433401688615646,0.5924787910135442,1.01562536693703,0.6094534185814814,-0.545354430633538,0.3672952358809959,-0.5036620657397953,0.4855385729453905,-0.6250281354102177,-0.27320614183419767,-0.7008653514316686,0.261705590099175,0.02813674368719306,-0.5102398470558087,0.4768798827524185,-1.0669754625780696,-0.5922314731044,-1.0228518677250982,-1.2261734731209453,-0.3898899484879803,ICAD.PA,2012,44.47389639
7793,0.5695152025045317,1.0686776121774724,2.068823861540678,1.4261355710363213,-0.0853594342024022,0.20656754093924914,-0.48974276352472806,1.3862983846441872,-0.5956465810074831,-0.08725892211851967,-0.7100689409744415,2.5196548903929727,-0.37961578505422316,-0.7423796846851257,0.4404291543923969,-0.9003489348539396,-0.6832403520693291,-0.8774279225806734,-1.349415750997025,0.6106248277584525,ICAD.PA,2014,41.36064294
7794,0.25341926680259186,0.5438450990953702,1.6753475276098477,1.1155567162494895,0.09610215581316865,0.04179458243073013,-0.4732193569266255,1.0404655374651037,-0.6021250967948234,-0.219287476120764,-0.715301269989547,2.307759669941061,-0.48865472344888977,-0.6439110617871299,0.45745269850453263,-0.7194497613193309,-0.5974200902493488,-0.6817419287032009,-1.2978575521966627,0.9355350747605795,ICAD.PA,2015,45.02225503
7795,0.07037827113073478,0.5357830007932165,1.5687203799576614,0.897196297367203,0.013130124987899285,-0.20255931341972333,-0.5846202830454034,0.6326481914377304,-0.5956760101353078,-0.17791762375847067,-0.719476218950932,0.6031257992241597,-0.02022798346964557,-0.8322139627465995,0.7700552065348159,-0.7081333294521611,-0.7273250621600219,-0.5884028003760747,-1.3506169660174405,1.383796874654714,ICAD.PA,2016,63.09597523
7796,-0.15230086611146293,0.2708482401354552,1.576162457441795,0.8053135045321422,0.051201159036310756,-0.20124136928013386,-0.5833732678318911,0.5130583014169875,-0.6038078255999054,0.09841841655222312,-0.7275268633673254,2.4151914686532714,0.3062718266434946,-0.8734066282743661,0.927306472847294,-0.6476561481790083,-0.8136857122644257,-0.49561492843311306,-1.335917312415652,1.4827206517248614,ICAD.PA,2017,76.78498732
7797,0.11320148751802729,0.8220283706574663,2.5458839734889027,1.3285979668971548,0.2904627525663723,-0.025396009000436988,-0.5024746199613005,0.6825273243230909,-0.6296718054227709,-0.12234388202066121,-0.738444732139233,1.2663451930890528,-1.0061406457866717,-0.9784321908884637,1.4644323893043794,-0.6621038983683993,-0.6781809239952502,-0.38804922555468996,-1.3464660057907283,1.5263545514583619,ICAD.PA,2018,79.65864952
7798,0.3301677166177188,0.9770449009788377,2.56292556468029,1.314755751665958,0.2837806538043328,0.01457973969705248,-0.4833637569685586,0.5302389360830417,-0.6287667947066615,0.21229555905341346,-0.7561289543881006,1.2753519448971555,0.9682645893663947,-0.8802334716204063,1.738969952831165,-0.6620126758721059,-0.7760587136010137,-0.29969074195301476,-1.3321993994864445,1.395560745723712,ICAD.PA,2019,71.13760866
7799,0.40405836628411446,0.6303996893169436,2.8104439544459767,1.408686627588284,0.2570741344388465,-0.13764415219276385,-0.5535523791189373,0.488587173243133,-0.6345224964721428,-0.1166273371623205,-0.7240184148028483,-0.41619182788292425,-1.4320822086778757,-0.5658764815967224,2.035314877163239,-0.7033863862291638,-0.7250408675230884,-0.29491414313855585,-1.3880132973058987,1.808488114503843,ICAD.PA,2020,73.48858291
7800,0.4758083383883917,1.1035907685915989,3.599234916903535,2.621230046787173,0.2941074106457993,-0.11294209500335037,-0.5423621707418984,2.2798454922810123,-0.6316012018613978,-0.15214526755289307,-0.7205306341641732,-0.5048901635543085,-0.032890910511941214,-0.8354117609438598,0.6143319179598085,-0.9019436476184405,-0.6998617728608071,-0.8440467192045591,-1.4612667709975506,1.8155588215038094,ICAD.PA,2021,71.26857667
7801,-0.7409397613505405,-0.6529476553420888,-0.7163806130088423,-0.8296719580002416,-0.7234633145356577,0.0733502975625289,-0.6512943197754673,-0.8248251712874735,-0.5578255450534918,-0.8535056205460504,-0.5299263609590261,-1.2615463721287203,1.0563510241080123,-0.5682988474292054,-0.3762024388778905,-0.2972223747536922,2.432767188709253,-0.012714075342465258,0.5121879367097524,-0.6129392342654253,ZUMV.VI,2021,63.27065458
7802,-0.9151525738847432,-0.898672462592925,-0.803722838780957,-0.9991274962042666,-0.5649777287425515,-0.8742366338237196,-0.8866534025565583,-0.9285786998114014,-0.4860009399220204,-0.5530009320851773,-0.7512370922426589,0.3028576880030369,0.38298367433811803,1.9619352765585718,-1.1095003430953296,1.676469616770936,-0.9748249471301935,0.5784127637499161,0.4205457673749301,0.6387747482210581,TWLO.K,2016,32.4859072
7803,-0.8054096927192967,-0.8760505236331635,-0.803722838780957,-0.9548293327124143,-0.9055480235918524,-0.8343982372213908,-0.8627744172784165,-0.8407880072021741,-0.4204338834876757,-0.5977967906324738,-0.7439048121972398,-0.46086989463515,-0.8646004844807339,3.6119238893798284,-1.1095003430953296,-1.9732281418346878,-0.9118728526423252,-1.641583216053443,-0.32695286929549133,-1.6706129083274304,TWLO.K,2017,28.31302836
7804,-0.815566791643863,-0.8738453389277413,-0.4945574516839106,-0.6916688298803476,-0.7836987059156004,-0.911873655365271,-0.9034449052974913,-0.4995643941391796,-0.6137821819067104,-0.8104485718801375,-0.37790078407514605,-1.357025519353428,-0.24117803298597643,3.07404712530257,-0.28333596805005556,-0.9761419473461616,-0.9076776485864118,-1.0723754715793916,-1.533413749457133,3.3069229334856365,LRES.MC,2019,71.68407121
7805,-0.8973747256981461,-0.8846095290627691,-0.7632762147202721,-0.9488423961627523,-0.7512734332601971,-0.7124772779517055,-0.8597375839908034,-0.8509057598655907,0.9436529215264571,-0.6913804235879727,-0.6446272013970117,-0.6625190693322944,-1.3710158904234873,1.3034987900220738,-0.6995124957829765,0.8141600488225564,-0.8446043039045781,-0.03564070457755875,-0.36633483339227174,0.7164242993587013,MCM.MC,2018,13.88218189
7806,-0.8747282245590355,-0.87756379826774,-0.7636532012990521,-0.9458323451888472,-0.7592149950844209,-0.6805934000149252,-0.8584479834911416,-0.8489946471319079,0.9870250180426867,-0.7034417986017507,-0.6374452084030978,-0.7942105341483388,-0.5329870993361937,1.5582711233134598,-0.7094127147512359,0.597926212898668,-0.8284131442633201,-0.13761440340429892,-0.3884789053521582,0.5599922676473799,MCM.MC,2019,11.25665106
7807,-0.8802494780333964,-0.878357174471548,-0.7669416527761,-0.9478442333479885,-0.757201802106751,-0.6947378747375272,-0.8590813210235375,-0.8469412127995933,1.4447876727859645,-0.7079447951623495,-0.6354279887860499,-0.9415188203798395,-0.562949736813847,1.4362924444690213,-0.7480596193067431,0.6828702204011887,-0.8256976994154471,-0.1356966166393789,-0.3693657668651745,0.6074375348524856,MCM.MC,2020,17.59452921
7808,-0.8575404545931864,-0.8698986123825045,-0.7651479958049366,-0.9380791296648716,-0.7275832046989344,-0.6530198299434534,-0.8503423905073138,-0.8287594929315447,0.8545501866877177,-0.8233679128429587,-0.6189606638273765,-0.961009822629078,0.03119617424007805,1.5562459757703229,-0.7770245641079764,0.920866614556386,-0.4516799767797399,-0.014977311699276226,-0.3548083853240098,0.7906914217201335,MCM.MC,2021,15.62861347
7809,-0.541850707648854,-0.6910567799303499,-0.5330909405746229,-0.6883046472065267,-0.6337231058251388,0.5519691591262489,-0.5953934069772845,-0.6003154638155559,-0.485006255535083,-0.6661368559898697,-0.6298772985666526,-0.11263697676006186,-1.2674161235636876,0.979631400447935,-0.19271490528562446,-0.368599341080732,-0.11457756888162647,-0.4757611791729078,-0.12441984240640398,-0.43910608967358106,WTS,2015,40.40832189
7810,-0.5748891813590205,-0.7255395767572614,-0.5342113762408213,-0.7326066298348122,-0.6466223630988237,0.5272667517694787,-0.6053415424177507,-0.6859107909735314,-0.4811520095575373,-0.5926964447818129,-0.6366129574399823,0.5825915635900668,0.477567933090356,1.2274657467244454,0.07224453733506297,-0.28222576251620174,-0.3536103201207359,-0.2860411865291917,0.04905556711985138,-0.45623015575979203,WTS,2016,52.2307376
