,Current Ratio,Debt-to-Equity Ratio,ESG Score,P/E (Daily Time Series Ratio),"Property Plant And Equipment, Total - Gross",ROA,ROE,RPE,Revenue Per Share,Total CO2 Equivalent Emissions To Revenues USD in million,returns_yearly
10642,0.41400442790469,-0.03906004660373847,-1.0936546775934732,-0.130190124679397,-0.09333783930088858,0.17611059867302953,-0.02089492143010441,0.007328705856990205,-0.08914703794982506,4.085028597825344,0.07142653805922204
10643,0.3655869878441737,-0.03532910639912198,-0.46743758366089,-0.12942416282040164,-0.1139045753485321,0.3716426097547913,-0.007428994076378356,-0.004621846583328842,-0.08915215105640399,4.2969132671453005,0.602046567001035
10644,1.2803202768642201,-0.03611650718522579,0.25624938361930855,-0.12811641795184434,-0.07284589192028056,0.34558521466834,-0.014471525711191301,0.0027840680493130435,-0.08907808081713198,3.4021175499219782,-0.056793501356683915
10645,-1.1600596058121209,-0.006823159634756207,-2.483116704739722,-0.08963412984031677,-0.3613695297595745,-0.2790437300391623,-0.03594919680592643,-0.023570577797856783,-0.08868374209546269,-0.24779994528708826,-0.3056829017823343
10646,1.393317757134534,-0.011517615051177694,-1.2642427745841855,-0.023047761173775237,-0.36133146947860506,-0.42024722106020795,-0.04432780658520934,-0.0224186501757656,-0.08866550972861253,-0.25573375296161965,-1.780181288595969
10647,-0.7692319162638902,0.03983512853826611,0.9593039671439595,-0.09550210440084768,-0.04958728634339353,-0.3215298048164836,0.027222178515926614,0.9954899460367203,0.05274716992664251,-0.20837585821503798,2.23084943979495
10648,-0.766952951027035,0.02740050991304469,1.0242143937238848,-0.07165493534559188,0.015344566188256924,-0.29645802146786643,0.012136442170717361,0.7262177466998526,0.05935584605057193,-0.20525895785145798,1.1452423767192068
10649,-0.7091695196918223,0.020682908819177788,1.3172529180685393,-0.08812499238376917,0.048821669441561605,-0.21794959433829444,0.013273536362338512,0.8512576653198611,0.06131693604146022,-0.22099977328270978,-0.7130903340731681
10650,-0.7381829100419915,0.012992337119020626,1.700258470371143,-0.09862861417656944,0.08057392936451721,-0.17747218321099428,0.010125522194733533,1.0236909813336712,0.07537739768471799,-0.2128061234820721,-0.7202556667489163
10651,-0.6991958686622151,0.03758579458729995,1.4743540611560246,-0.09679193786361534,0.14067283407514494,-1.2184041080420136,-0.10356823431652225,3.799943758551582,0.07729897371462598,-0.20635595773864135,-2.1875451933294237
10652,-0.9861238911336652,0.06951766710063854,-0.19233834674782094,-0.09267744936994642,-0.34090198505445435,-0.16512887286070582,0.03904604528921207,-0.015599349762006392,-0.06644323520959348,-0.27023689316639143,0.1539953582380267
10653,-0.9375010016509987,0.06800103189887553,-0.054400506240704284,0.008034691646278923,-0.3408163995953303,0.03168415716213705,0.06786551579779324,-0.01543959406091455,-0.06597963073839529,-0.2702746660836379,-0.10473622049494409
10654,-0.8990917564882348,0.05271761224608982,0.5450602083356645,-0.09448408074943103,-0.3418980040945691,-0.010007903312057127,0.048283612843381535,-0.014205979404927368,-0.06872034551780547,-0.2703445404523914,-1.0659468094332119
10655,-0.9386692084232707,0.056629439381555076,0.23539864096071417,-0.08294091517634089,-0.3416751557798628,-0.06866014404318901,0.04820504955035389,-0.01598118260866814,-0.06919064236035445,-0.2754136348411872,0.20443958105882368
10656,-0.9718947262272584,0.053019558737110145,0.47853027152236804,-0.08317976366098981,-0.3408046321501228,-0.0034952654550201505,0.05480135167714548,-0.01786596413744026,-0.06725112966059586,-0.275256777871852,0.6850157448590417
10657,-0.8852345400593955,0.06378709381339334,0.45122710530837024,-0.074620982030054,-0.3420702161494505,-0.0675739665503284,0.049544313420024064,-0.018137321618169402,-0.06644004267147124,-0.2753140680345926,0.32827237735495995
10658,-0.7785392445204208,0.02771544633993406,0.25698767289477403,-0.0685864426240963,-0.3424819893303225,-0.1632112994065042,0.014462686195444477,-0.019284689579839736,-0.06868160291651043,-0.27497494947854084,0.36278619289477576
10659,-0.7469669846162248,0.02130205651355499,0.27612508446585005,-0.0647479457986919,-0.34348311566475676,-0.004667105125196851,0.0259724305790282,-0.019503824160157866,-0.06783573076959264,-0.27595081873757016,-0.04672089852133725
10660,-0.8115969293744485,0.024144385986138956,0.5655936564841904,-0.06378720446408738,-0.3442661388537854,-0.03966015526300446,0.025019567813902747,-0.02099090879780143,-0.06793563956309917,-0.2766833152882275,0.38751457521653093
10661,-0.8431724586575489,0.04153563147437066,0.576709876127999,-0.07222298550755914,-0.34439181737697416,0.0918807952601374,0.052992156443460364,-0.02076176298029103,-0.06384136719401186,-0.27606844696474825,0.18289761952874276
10662,-0.9304095843240792,0.0403179728017624,0.41815049315790087,-0.03695167852609703,-0.3267802842865018,0.07087427712136674,0.050009734899447905,-0.02163251040878238,-0.06481339240772942,-0.2768694252465841,0.3393961207381035
10663,-0.8798192435086678,0.048233404195445834,0.3691029579158063,-0.0037448997326360025,-0.3250941566622734,0.3292560344914262,0.08944039743226667,-0.022416187516552232,-0.059809537047401766,-0.27876577438977584,0.5834049512792807
10664,-0.35765635366229787,0.02235022608138317,0.12319486910184811,-0.08137441978136284,0.46088988885214893,-0.24181072920006327,-0.0035342781728179076,-0.01812740704028861,-0.03386175979679889,0.4305220601707317,0.5149726882722154
10665,-0.41631706059080376,0.011721753331755217,0.2091253515369609,-0.07185359764756773,0.5333234626832769,-0.2097049848654988,-0.007904429504416086,-0.01931659306811912,-0.0375012228788321,0.5031036874678179,0.30935707294398324
10666,-0.38408153329777045,0.005903667921929626,-0.040853732850090016,-0.07949987628676367,0.5826711527737085,-0.13246607201946778,-0.005948950194121521,-0.01890275114929346,-0.03534863922254186,0.5351291301857938,-0.390823111275829
10667,-0.438896668811629,0.004810972934394877,-0.13016851719761882,-0.07734977928336029,0.6294161888439113,-0.1093306276166692,-0.005616913444789923,-0.019304288893475543,-0.03356062397832118,0.5198450641543632,-0.11202391717286408
10668,-0.5775308752147525,-0.002505257746981512,-0.1361764041441183,-0.06767898948423848,0.7561790791655556,-0.11272404526048548,-0.00870809287498986,-0.01919309928011616,-0.026779126832093193,0.6810000245669298,-0.07806087194917724
10669,-0.6029682482665896,-0.004578206100368269,0.19076454597547376,-0.07117287279786651,0.6221890777762532,-0.1901964025868836,-0.015564975309301735,-0.0192859001076502,-0.03401531454824391,0.8633617025197275,-0.34883374989182314
10670,-0.6307553499304529,-0.002392056663293334,-0.10417569379293588,-0.06603408535907691,0.6882029550537139,-0.1385962487978662,-0.011365005203151512,-0.020202146933611893,-0.038184177588317554,0.7487990837817101,-0.24829968553137452
10671,-0.5124288152328349,0.0188777311518589,0.13257151415448828,-0.06551073106663081,0.8145941117015035,-0.3917501571188,-0.025037820226801868,-0.02070060258037492,-0.0338371478595076,0.7027205264049661,-0.1049507422264428
